614203,SEM PROF COUVE-BROCOLO HIB - ISLA FL    
614246,SEM PROF COUVE-FLOR BOLA N - ISLA       
614254,SEM PROF COUVE-FLOR PIRACIC - ISLA      
614289,SEM PROF COUVE-FLOR ROXA - ISLA         
971090,SEM PROF COUVE-RABANO ROXA - ISLA       
614300,SEM PROF ERVILHA ITAPUA 600 - ISLA      
614297,SEM PROF ERVILHA TORTA F RO - ISLA      
614319,SEM PROF ESPINAFRE NOVA ZELA - ISLA     
614335,SEM PROF FEIJAO-VAGEM  TREPA - ISLA     
614327,SEM PROF FEIJAO-VAGEM MAC BX - ISLA     
614386,SEM PROF JILO MORRO GD VERDE ESCU - ISLA
614378,SEM PROF JILO TINGUA VERDE - ISLA       
614351,SEM PROF MAMAO FORMOSA - ISLA           
614343,SEM PROF MAMAO HAVAI - ISLA             
614360,SEM PROF MARACUJA RED AMARELO - ISLA    
614394,SEM PROF MAXIXE - ISLA                  
614408,SEM PROF MELANCIA CRIMSON S - ISLA      
614416,SEM PROF MELANCIA FAIRFAX - ISLA        
614432,SEM PROF MELAO ELDORADO 300 - ISLA      
614424,SEM PROF MELAO GAUCHO - ISLA            
613827,SEM PROF MORANGA MESA - ISLA            
614440,SEM PROF MOSTARDA LISA - ISLA           
614467,SEM PROF NABO JAP MINOWASE - ISLA       
614491,SEM PROF PEPINO CAIPIRA - ISLA          
614483,SEM PROF PEPINO CONS WISCON - ISLA FL   
614505,SEM PROF PEPINO HIB SALADA - ISLA FL    
614475,SEM PROF PEPINO VERDE COMP - ISLA       
971103,SEM PROF PIMENTA HIB DEDO DE MOCA - ISLA
614599,SEM PROF PIMENTA MALAGUETA - ISLA       
614521,SEM PROF PIMENTAO ALL BIG - ISLA        
614548,SEM PROF PIMENTAO CDU IKEDA - ISLA      
614564,SEM PROF PIMENTAO CHAPEL DE BISPO - ISLA
614530,SEM PROF PIMENTAO HIB AMARELO -FL-      
614556,SEM PROF PIMENTAO Y WONDER - ISLA       
614513,SEM PROF PIMENTE CAYENNE - ISLA         
614580,SEM PROF QUIABO CLEM AMERICANO - ISLA   
614572,SEM PROF QUIABO STA CRUZ 47 - ISLA      
614629,SEM PROF RABANETE COMETA - ISLA         
614637,SEM PROF RABANETE GIG SICUL - ISLA FL   
614602,SEM PROF RABANETE SAXA - ISLA           
614610,SEM PROF RABANETE SPARKLER - ISLA       
614645,SEM PROF REPOLHO CH QUINTAL - ISLA      
614653,SEM PROF REPOLHO LOUCOVERAO- ISLA       
614661,SEM PROF REPOLHO ROXO - ISLA            
701580,SEM PROF RUCULA ANTONELLA - ISLA        
614670,SEM PROF RUCULA CULTIV GIG - ISLA   FL  
614688,SEM PROF RUCULA CULTIVADA - ISLA  FL    
701572,SEM PROF RUCULA DONATELLA - ISLA        
614700,SEM PROF SALSA CRESPA - ISLA            
614696,SEM PROF SALSA GRAUDA PORT - ISLA       
614718,SEM PROF SALSA LISA - ISLA              
614726,SEM PROF TOMATE CEREJA - ISLA           
614742,SEM PROF TOMATE RASTEIRO - ISLA         
614750,SEM PROF TOMATE SAN MARZANO - ISLA      
614734,SEM PROF TOMATE SUP MAMA - ISLA         
596671,SEM QUIABO SANTA CRUZ 47                
596680,SEM RABANETE COMETO                     
609463,SEM RABANETE COMPRIDO DE PONTA BRAN -FL-
609005,SEM RABANETE COMPRIDO VERMELHO -FL-     
596698,SEM RABANETE CRIMSON GIGANTE            
609013,SEM RABANO MINOWASE -FL-                
609803,SEM RAINHA-MARGARIDA BTE DA AMER SO -FL-
609811,SEM RAINHA-MARGARIDA POMPOM SORT -FL-   
609021,SEM REPOLHO CHATO DE QUINTAL            
609030,SEM REPOLHO CORACAO DE BOI -FL-         
609820,SEM REPOLHO ORNAMENTAL CRESPO SORTI -FL-
596701,SEM RUCULA CULTIVADA -FL-               
598240,SEM RUCULA CULTIVADA BLUE LINE -FL-     
596710,SEM RUCULA FOLHA LARGA                  
609048,SEM RUCULA SELVATICA -FL-               
609609,SEM RUIBARBO - TOP SEEDED -FL-          
609056,SEM SALSA CRESPA                        
596728,SEM SALSA GRAUDA PORTUGUESA             
596736,SEM SALSA LISA                          
609064,SEM SALSAO AIPO TALL UTAH               
609617,SEM SALVIA - TOP SEEDED -FL-            
609838,SEM SALVIA SPLENDENS INCENDIO -FL-      
609846,SEM SCABIOSA IMPERIAL DOBRADA SORTI -FL-
609854,SEM SEMPRE-VIVA SULTANE DOBRADA SORTIDA 
609862,SEM STATICE SINUATA SORTIDA -FL-        
597651,SEM TAGETES AFRICANO GIGANTE -FL-       
597660,SEM TAGETES ANAO MARIETTA -FL-          
610151,SEM TEMP AGRIAO APIMENTADO - ISLA FL    
610160,SEM TEMP ALECRIM/ROSMARINHO - ISLA      
610178,SEM TEMP ANET/ENDRO - ISLA              
610186,SEM TEMP ANIS/ERVA DOCE - ISLA          
610194,SEM TEMP ARRUDA/RUTA - ISLA             
610208,SEM TEMP CAMOMILA VERDADEIRA - ISLA     
610216,SEM TEMP CEBOLINHA TODO ANO - ISLA      
610224,SEM TEMP CEREFOLIO - ISLA               
610232,SEM TEMP COMINHO VERDADEIRO - ISLA      
610240,SEM TEMP ESTRAGAO RUSSO/ARTEM - ISLA    
610259,SEM TEMP FUNCHO DOCE/ERVA DOCE - ISLA   
610275,SEM TEMP HISSOPO ALFAZEMA - ISLA        
610283,SEM TEMP HORTELA/MENTA - ISLA           
610291,SEM TEMP LAVANDA VERDADEIRA - ISLA      
610305,SEM TEMP LOSNA/ABSINTO - ISLA           
610330,SEM TEMP MANJER/ALF/BAS VERM. - ISLA    
610321,SEM TEMP MANJERICAO ALFAVACA - ISLA     
610348,SEM TEMP MANJERONA - ISLA               
610372,SEM TEMP MELISSA/ERVA CIDREIRA - ISLA   
610380,SEM TEMP OREGANO - ISLA                 
610399,SEM TEMP OREGANO VERDADEIRO - ISLA      
610429,SEM TEMP SALVA - ISLA                   
610437,SEM TEMP TEMPERO TOMILHO/TIMO - ISLA    
610313,SEM TEMPERO MANJER TOSC FL ALFACE - ISLA
610356,SEM TEMPMANJER/ALF/B.V RUBI - ISLA      
596744,SEM TOMATE CEREJA SAMAMBAIA             
596752,SEM TOMATE GAUCHO                       
596760,SEM TOMATE ITALIANO PARA MOLHOS         
609072,SEM TOMATE SANTA CLARA                  
609080,SEM TOMATE SANTA CRUZ KADA GIGANTE      
609625,SEM TOMILHO - TOP SEEDED                
597678,SEM VERBENA GRANDIFLORA SORTIDA -FL-    
597686,SEM VINCA ANA SORTIDA -FL-              
609889,SEM ZINIA FLOR-DE-DALIA VERMELHA        
609897,SEM ZINIA GIGANTE CALIFORNIA SORTIDA    
597694,SEM ZINIA LILIPUT SORTIDA               
821250,SEM. HORTALICAS  V120/25  FL            
827460,SEM. TEMPEROS ESPECIAIS - FL            
827436,SEM.DE FLORES - DAN REAL   FL           
820725,SEM.HORT.PROFISSIONAL/FLORES - ISLA  FL 
820016,SEM.HORTALICAS (BLUE LINE)TOPSEED  FL   
820105,SEMENTE DE FLORES/TEMPEROS/GRAMA -FL    
281824,SEMENTE DE GRAMA SAO CARLOS C/100 GR FL 
281816,SEMENTE DE GRAMA SAO CARLOS C/250 GR -FL
820113,SEMENTE DE HORTALICAS PCTE.PEQ. ISLA  FL
948195,SEMENTEIRA HORTINHA CASEIRA 15 CELULA FL
242446,SEMENTES ERVAS MINI ESTUFA - PETPIRA -FL
111376,SEMENTES ERVAS MINI ESTUFA - PETPIRA- FL
167460,SEMENTES FLORES BEIJA-FLOR - PETPIRA -FL
167479,SEMENTES FLORES BORBOLETAS - PETPIRA- FL
190578,SEMENTES GRAMINHA P/CAES - PETPIRA- FL  
190624,SEMENTES GRAMINHA P/GATO - PETPIRA      
633933,SEMI ENF JACKIE PR/BR DUPLO GD - MAN-FL-
633941,SEMI ENF NY AZUL TURQUESA GD - MAN -FL- 
633950,SEMI ENF PARIS ROSA LIGHT GD - MANU-FL- 
271314,SEMI INTERNACAO C/ MEDICACOES 01        
271659,SEMI INTERNACAO C/ MEDICACOES 02        
271705,SEMI INTERNACAO C/ MEDICACOES 03        
567744,SEMPRE VERDE BRILHA FOLHA 100 ML  FL    
730181,SEMPRE VERDE ISCA FORMICIDA 150 GR  FL  
567728,SEMPRE VERDE OLEO MINERAL 100 ML  FL    
719544,SEMPRE VERDE SAMAMBAIA 120 ML- FL       
719552,SEMPRE VERDE VIOLETTE 120 ML- FL        
851728,SENECIO AZUL PT15            REF32/8    
667242,SENECIO PT11    REF 48/12               
667153,SENECIO PT24    REF 14/7                
436100,SENSOR ANTI MASK                        
345830,SENSOR ANTIESMAGAMENTO FOTOCELULA       
346730,SENSOR DE UMIDADE RELATIVA DE DUTO 5%   
333301,SENSOR EYECON AX-30                     
333115,SENSOR IFRA VERMELHO                    
344451,SENSOR INFRAVERMELHO  IVP 5311 MW PET   
345504,SENSOR INFRAVERMELHO IVP 3021           
418641,SENSOR INTERNO DSC LC100                
344435,SENSOR IVP 5001 PET SHILELD             
436119,SENSOR IVP DUAL MISCROONDAS             
276430,SENSOR IVP MICROONDAS- SEKRON           
418650,SENSOR MAGNETICO                        
336050,SENSOR MAGNETICO APARENTE GAP 1         
464740,SENSOR MAGNETICO PESADO                 
333123,SENSOR MAGNETICO UPA WG                 
411850,SENSOR TEMPERATURA TERMISTOR LIQ        
287938,SEPULTAMENTO GL 3A. PALP BILATERAL      
287920,SEPULTAMENTO GL 3A. PALP UNILATERAL     
117862,SER. EXT MULTICOL PRENS AROMA 1KG -FL-  
117978,SER. EXT MULTICOL PRENS AROMA 500G -FL- 
117994,SER. EXT MULTICOL SOLTA AROMA 300G -FL- 
117854,SER. EXT NATURAL PRENS S/AROMA 1KG -FL- 
117960,SER. EXT NATURAL PRENS S/AROMA 500GR -FL
117986,SER. EXT NATURAL SOLTA S/AROMA 300GR -FL
442674,SER. PRENSADA AMARELA (LIMAO) 1KG -FL-  
442712,SER. PRENSADA NATURAL (ERVAS) 1KG -FL-  
442615,SER. PRENSADA NATURAL 1KG -FL-          
442631,SER. PRENSADA VERDE 1KG -FL-            
442658,SER. PRENSADA VERMELHA (MACA) 1KG -FL-  
442682,SER. SOLTA AMARELA (LIMAO) 250GR -FL-   
442704,SER. SOLTA AZUL (SILVESTRE) 250GR -FL-  
442720,SER. SOLTA NATURAL (ERVAS) 250GR -FL-   
442623,SER. SOLTA NATURAL 250GR -FL-           
291161,SERA ACTIVANT 24TBS  -FL-               
291170,SERA AMMOVEC 100ML -FL-                 
291188,SERA AQUARIACLEAR 100ML*FL*             
291234,SERA AQUATAN 100ML*FL                   
291242,SERA AQUATAN 250ML FL*                  
291200,SERA AQUATAN 50ML*FL*                   
291293,SERA BAKTOPUR 50ML -FL-                 
756318,SERA BETTAGRAN 10G -FL-                 
676497,SERA BETTAGRAN 24G -FL-                 
687448,SERA BETTAGRAN 48G - USO                
292044,SERA BETTAGRAN 5G                       
291366,SERA BRONCHIPUR 50ML  -FL-              
597600,SERA CICHLID STICKS 90G *FL*            
291390,SERA COSTAPUR 50ML -FL-                 
291404,SERA CYPRINOPUR 250ML -FL-              
292052,SERA DISCUS COLOR BLUE 48G              
292117,SERA DISCUS COLOR RED 48G               
292141,SERA DISCUS GRANULAT 116G -FL-          
292150,SERA DISCUS GRANULAT 205G -FL           
292168,SERA DISCUS GRANULAT 480G - USO         
292133,SERA DISCUS GRANULAT 48G                
292176,SERA FD ARTEMIA SHRIMPS 7G-FL-          
676543,SERA FD DAPHNIEN 10G-FL-                
676527,SERA FD KRILL 15G-FL-                   
676551,SERA FD MIXPUR 12G-FL-                  
676535,SERA FD TUBIFEX 12G-FL-                 
291412,SERA FISHTAMIN 15ML -FL-                
675644,SERA FLAGELLOL 10ML -FL-                
292184,SERA FLOKEN MENU 35G  -FL-              
292192,SERA FLORA 22G -FL-                     
292206,SERA FLORA 60G -FL-                     
291102,SERA FLOREDEPOT 2400G*FL*               
291137,SERA FLOREDEPOT 4700G*FL*               
291420,SERA FLORENA 100ML*FL*                  
291439,SERA FLORENETTE A 24TAB -FL-            
291447,SERA FLOREPLUS 24TBS*FL*                
292222,SERA GOLDY 12G                          
292230,SERA GOLDY 22G                          
702048,SERA GOLDY 60G                          
292591,SERA GOLDY COLOR 120G -FL-              
292249,SERA GOLDY COLOR 22G -FL-               
292940,SERA GOLDY COLOR 45G -FL-               
749443,SERA GOLDY COLOR SPIRULINA 20G          
749478,SERA GOLDY COLOR SPIRULINA 390G -FL-    
749451,SERA GOLDY COLOR SPIRULINA 39G          
749460,SERA GOLDY COLOR SPIRULINA 95G          
749397,SERA GOLDY GRAN 15G                     
749435,SERA GOLDY GRAN 300G -FL-               
749400,SERA GOLDY GRAN 30G                     
749427,SERA GOLDY GRAN 70G                     
292737,SERA GRANUAR 250G                       
292753,SERA GRANUGREEN 135G                    
292761,SERA GRANULAT MENU 66G  -FL-            
293016,SERA GRANURED 135G                      
292800,SERA GVG MIX 60G -FL-                   
675687,SERA GVG MIX MARIN 105G -FL             
675709,SERA GVG MIX MARIN 60G -FL-             
597619,SERA HOLIDAY 2 TABLETES -FL-            
823686,SERA KOI COLOR MEDIUM 360G              
292842,SERA KOI ROYAL 240G -FL-                
687464,SERA KOI ROYAL 340G - USO               
292877,SERA KOI ROYAL 4150G - AQUARIUM -FL-    
292850,SERA KOI ROYAL 630G  -FL-               
292869,SERA KOI ROYAL 800G                     
702056,"SERA KOI ROYAL MEDIUM 3,95KG-FL-        "
687456,SERA MARIN 210G - USO                   
291463,SERA MYCOPUR 50ML -FL-                  
675652,SERA NEMATOL 10ML -FL-                  
291480,SERA NITRIVEC *FL*                      
291471,SERA NITRIVEC 50ML*FL*                  
292265,SERA O-NIP 14G 24TB  -FL-               
291510,SERA ODINOPUR 50ML -FL-                 
291501,SERA OMNIPUR 50ML -FL-                  
291528,SERA PHOSVEC GRANULAT 500G-FL-          
292273,SERA POND BIOFLAKES 180G  - USO         
292281,SERA POND BIOFLAKES 520G -FL-           
292320,SERA POND BIOGRANULAT 1500G -FL-        
292290,SERA POND BIOGRANULAT 170G -FL-         
791504,SERA POND BIOGRANULAT 2800G -FL-        
292303,SERA POND BIOGRANULAT 550G              
809780,SERA POND COLOR STICKS 170G             
675660,SERA PROTAZOL 25ML -FL-                 
292362,SERA RAFFY I 12G                        
867241,SERA RAFFY MINERAL 250G -FL-            
292370,SERA RAFFY MINERAL 55G                  
292389,SERA RAFFY P 18G  -FL-                  
292400,SERA RAFFY P 207G                       
292397,SERA RAFFY P 50G                        
867225,SERA RAFFY VITAL 190G -FL-              
867233,SERA RAFFY VITAL 47G                    
594741,SERA SAN 22G  -FL-                      
720399,SERA SAN 60G - AQUARIUM -FL-            
749494,SERA SHRIMPS NATURAL 55G -FL-           
291552,SERA SIPORAX 1000ML -FL-                
676888,SERA SIPORAX MINI 35G                   
891380,SERA SPIRULINA 60G - FL-                
292427,SERA SPIRULINA TABS 14G                 
291560,SERA TOXIVEC 100ML  -FL-                
291579,SERA TOXIVEC 250ML  -FL-                
675679,SERA TREMAZOL 25ML -FL-                 
687480,SERA VIPACHIPS  90G - USO               
735280,SERA VIPACHIPS 15G                      
292443,SERA VIPACHIPS 37G                      
292451,SERA VIPAGRAN 30G                       
292885,SERA VIPAGRAN BABY 24G  -FL-            
292460,SERA VIPAN 10G  -FL-                    
292478,SERA VIPAN 12G                          
292486,SERA VIPAN 22G                          
687472,SERA VIPAN 263G - USO                   
292494,SERA VIPAN 60G                          
292257,SERA VIPAN BABY 30G  -FL-               
687499,SERA WELS CHIPS 190G - USO              
594750,SERA WELS CHIPS 38G                     
578886,SERINGA PARA ALIMENTAR PASSAROS GRANDES 
578932,SERINGA PARA ALIMENTAR PASSAROS MEDIOS  
578940,SERINGA PARA ALIMENTAR PASSAROS PEQUENOS
267317,SERRA MARMORE 4.3/8 1300W S/DISCO S/ACES
402745,SERRA TICO TICO 220V 450W               
647101,SERRAGEM HAMSTER PRENSADA - AGRODOG     
643793,SERRAGEM PARA ROEDORES 400G - TUDO -FL- 
642053,SERRAGEM PRENSADA 800G - ANIMALISSIMO   
643807,SERRAGEM PRENSADA ROEDORES 1KG -FL-     
442771,SERRAGEM SOLTA AMARELA 100GR -FL-       
442763,SERRAGEM SOLTA AZUL 100GR -FL-          
442798,SERRAGEM SOLTA AZUL TURQ. 100GR *FL*    
442780,SERRAGEM SOLTA BORDEAUX 100GR -FL-      
442828,SERRAGEM SOLTA LARANJA 100GR -FL-       
442860,SERRAGEM SOLTA PINK 100GR -FL-          
442844,SERRAGEM SOLTA POUPURRI 100GR -FL-      
442666,SERRAGEM SOLTA VEMELHA 250GR -FL-       
442755,SERRAGEM SOLTA VERDE 100GR -FL-         
442640,SERRAGEM SOLTA VERDE 250GR -FL-         
442810,SERRAGEM SOLTA VIOLETA 100GR -FL-       
508993,SERROTE DOBRAVEL 8 - TRAM               
508985,SERROTE P/GALHOS 78370/401 - FL         
500682,SERROTE P/PODA 12Ž 43290/012 - TRAM     
625850,SERROTE PODA 13ŽŽ - BELLOTA             
625868,SERROTE PODA AEREA - BELLOTA            
625876,SERROTE PODA DOBRAVEL 7ŽŽ - BELLOTA     
625914,SERROTE PODA EXTENSOR 12ŽŽ - BELLOTA    
500038,SERROTE PODADOR 12 S/ CABO - TRAM       
353710,SERROTE PONTA 6 1/2 PROF PONTA GESSODRYA
131377,SERV. ESTACIONAMENTO NOTURNO APOS DIA 5 
161217,SERVICO AGILITY APOS DIA 5              
161209,SERVICO AGILITY ATE DIA 5               
130974,SERVICO CAPSTAR 11.5KG ATE 57KG CAES    
130923,SERVICO CAPSTAR ATE 11.4KG CAES E GATOS 
164909,SERVICO CONVENIA CAO  1 KG              
164917,SERVICO CONVENIA CAO  2 KG              
164925,SERVICO CONVENIA CAO  3 KG              
164933,SERVICO CONVENIA CAO  4 KG              
164941,SERVICO CONVENIA CAO  5 KG              
165018,SERVICO CONVENIA CAO  6 KG              
165115,SERVICO CONVENIA CAO  7 KG              
165263,SERVICO CONVENIA CAO  8 KG              
165271,SERVICO CONVENIA CAO  9 KG              
164852,"SERVICO CONVENIA CAO 0,1 KG             "
164895,"SERVICO CONVENIA CAO 0,5 KG             "
165298,SERVICO CONVENIA CAO 10 KG              
165310,SERVICO CONVENIA CAO 11 KG              
165336,SERVICO CONVENIA CAO 12 KG              
165409,SERVICO CONVENIA CAO 13 KG              
165417,SERVICO CONVENIA CAO 14 KG              
165425,SERVICO CONVENIA CAO 15 KG              
165433,SERVICO CONVENIA CAO 16 KG              
165441,SERVICO CONVENIA CAO 17 KG              
165468,SERVICO CONVENIA CAO 18 KG              
165476,SERVICO CONVENIA CAO 19 KG              
165492,SERVICO CONVENIA CAO 20 KG              
165506,SERVICO CONVENIA CAO 21 KG              
165549,SERVICO CONVENIA CAO 22 KG              
165603,SERVICO CONVENIA CAO 23 KG              
165611,SERVICO CONVENIA CAO 24 KG              
165620,SERVICO CONVENIA CAO 25 KG              
165654,SERVICO CONVENIA CAO 26 KG              
165662,SERVICO CONVENIA CAO 27 KG              
165735,SERVICO CONVENIA CAO 28 KG              
165743,SERVICO CONVENIA CAO 29 KG              
165840,SERVICO CONVENIA CAO 30 KG              
165875,SERVICO CONVENIA CAO 31 KG              
165891,SERVICO CONVENIA CAO 32 KG              
165905,SERVICO CONVENIA CAO 33 KG              
165913,SERVICO CONVENIA CAO 34 KG              
165930,SERVICO CONVENIA CAO 35 KG              
166022,SERVICO CONVENIA CAO 36 KG              
166057,SERVICO CONVENIA CAO 37 KG              
166065,SERVICO CONVENIA CAO 38 KG              
166103,SERVICO CONVENIA CAO 39 KG              
166170,SERVICO CONVENIA CAO 40 KG              
166219,SERVICO CONVENIA CAO 41 KG              
166227,SERVICO CONVENIA CAO 42 KG              
166251,SERVICO CONVENIA CAO 43 KG              
166308,SERVICO CONVENIA CAO 44 KG              
166316,SERVICO CONVENIA CAO 45 KG              
166324,SERVICO CONVENIA CAO 46 KG              
166510,SERVICO CONVENIA CAO 47 KG              
166529,SERVICO CONVENIA CAO 48 KG              
166537,SERVICO CONVENIA CAO 49 KG              
166588,SERVICO CONVENIA CAO 50 KG              
162205,"SERVICO CONVENIA GATO 0,5 KG            "
162221,"SERVICO CONVENIA GATO 0,6 KG            "
162230,"SERVICO CONVENIA GATO 0,7 KG            "
162248,"SERVICO CONVENIA GATO 0,8 KG            "
162299,"SERVICO CONVENIA GATO 0,9 KG            "
162302,"SERVICO CONVENIA GATO 1,0 KG            "
162329,"SERVICO CONVENIA GATO 1,1 KG            "
162337,"SERVICO CONVENIA GATO 1,2 KG            "
162396,"SERVICO CONVENIA GATO 1,3 KG            "
162400,"SERVICO CONVENIA GATO 1,4 KG            "
162507,"SERVICO CONVENIA GATO 1,5 KG            "
162574,"SERVICO CONVENIA GATO 1,6 KG            "
162582,"SERVICO CONVENIA GATO 1,7 KG            "
162612,"SERVICO CONVENIA GATO 1,8 KG            "
162620,"SERVICO CONVENIA GATO 1,9 KG            "
164844,SERVICO CONVENIA GATO 10 KG             
162655,"SERVICO CONVENIA GATO 2,0 KG            "
162671,"SERVICO CONVENIA GATO 2,1 KG            "
162680,"SERVICO CONVENIA GATO 2,2 KG            "
162698,"SERVICO CONVENIA GATO 2,3 KG            "
162701,"SERVICO CONVENIA GATO 2,4 KG            "
162728,"SERVICO CONVENIA GATO 2,5 KG            "
162736,"SERVICO CONVENIA GATO 2,6 KG            "
162787,"SERVICO CONVENIA GATO 2,7 KG            "
162825,"SERVICO CONVENIA GATO 2,8 KG            "
162850,"SERVICO CONVENIA GATO 2,9 KG            "
162876,"SERVICO CONVENIA GATO 3,0 KG            "
162892,"SERVICO CONVENIA GATO 3,1 KG            "
162906,"SERVICO CONVENIA GATO 3,2 KG            "
162949,"SERVICO CONVENIA GATO 3,3 KG            "
162957,"SERVICO CONVENIA GATO 3,4 KG            "
162965,"SERVICO CONVENIA GATO 3,5 KG            "
163040,"SERVICO CONVENIA GATO 3,6 KG            "
163082,"SERVICO CONVENIA GATO 3,7 KG            "
163120,"SERVICO CONVENIA GATO 3,8 KG            "
163139,"SERVICO CONVENIA GATO 3,9 KG            "
163147,"SERVICO CONVENIA GATO 4,0 KG            "
163155,"SERVICO CONVENIA GATO 4,1 KG            "
163317,"SERVICO CONVENIA GATO 4,2 KG            "
163325,"SERVICO CONVENIA GATO 4,3 KG            "
163333,"SERVICO CONVENIA GATO 4,4 KG            "
163341,"SERVICO CONVENIA GATO 4,5 KG            "
163414,"SERVICO CONVENIA GATO 4,6 KG            "
163473,"SERVICO CONVENIA GATO 4,7 KG            "
163481,"SERVICO CONVENIA GATO 4,8 KG            "
163520,"SERVICO CONVENIA GATO 4,9 KG            "
163538,"SERVICO CONVENIA GATO 5,0 KG            "
163554,"SERVICO CONVENIA GATO 5,1 KG            "
163562,"SERVICO CONVENIA GATO 5,2 KG            "
163570,"SERVICO CONVENIA GATO 5,3 KG            "
163627,"SERVICO CONVENIA GATO 5,4 KG            "
163937,"SERVICO CONVENIA GATO 5,5 KG            "
167495,"SERVICO CONVENIA GATO 5,6 KG            "
167509,"SERVICO CONVENIA GATO 5,7 KG            "
167517,"SERVICO CONVENIA GATO 5,8 KG            "
167533,"SERVICO CONVENIA GATO 5,9 KG            "
163945,"SERVICO CONVENIA GATO 6,0 KG            "
163953,"SERVICO CONVENIA GATO 6,1 KG            "
164003,"SERVICO CONVENIA GATO 6,2 KG            "
164054,"SERVICO CONVENIA GATO 6,3 KG            "
164062,"SERVICO CONVENIA GATO 6,4 KG            "
164070,"SERVICO CONVENIA GATO 6,5 KG            "
164089,"SERVICO CONVENIA GATO 6,6 KG            "
164097,"SERVICO CONVENIA GATO 6,7 KG            "
164100,"SERVICO CONVENIA GATO 6,8 KG            "
164119,"SERVICO CONVENIA GATO 6,9 KG            "
164127,"SERVICO CONVENIA GATO 7,0 KG            "
164135,"SERVICO CONVENIA GATO 7,1 KG            "
164143,"SERVICO CONVENIA GATO 7,2 KG            "
164151,"SERVICO CONVENIA GATO 7,3 KG            "
164160,"SERVICO CONVENIA GATO 7,4 KG            "
164178,"SERVICO CONVENIA GATO 7,5 KG            "
164186,"SERVICO CONVENIA GATO 7,6 KG            "
164194,"SERVICO CONVENIA GATO 7,7 KG            "
164208,"SERVICO CONVENIA GATO 7,8 KG            "
164216,"SERVICO CONVENIA GATO 7,9 KG            "
164224,"SERVICO CONVENIA GATO 8,0 KG            "
164232,"SERVICO CONVENIA GATO 8,1 KG            "
164240,"SERVICO CONVENIA GATO 8,2 KG            "
164259,"SERVICO CONVENIA GATO 8,3 KG            "
164267,"SERVICO CONVENIA GATO 8,4 KG            "
164534,"SERVICO CONVENIA GATO 8,5 KG            "
164542,"SERVICO CONVENIA GATO 8,6 KG            "
167541,"SERVICO CONVENIA GATO 8,7 KG            "
167550,"SERVICO CONVENIA GATO 8,8 KG            "
164550,"SERVICO CONVENIA GATO 8,9 KG            "
164569,"SERVICO CONVENIA GATO 9,0 KG            "
164585,"SERVICO CONVENIA GATO 9,1 KG            "
164593,"SERVICO CONVENIA GATO 9,2 KG            "
164607,"SERVICO CONVENIA GATO 9,3 KG            "
164615,"SERVICO CONVENIA GATO 9,4 KG            "
164623,"SERVICO CONVENIA GATO 9,5 KG            "
164674,"SERVICO CONVENIA GATO 9,6 KG            "
164755,"SERVICO CONVENIA GATO 9,7 KG            "
164771,"SERVICO CONVENIA GATO 9,8 KG            "
164780,"SERVICO CONVENIA GATO 9,9 KG            "
155306,"SERVICO CYTOPOINT 0,1 KG                "
155322,"SERVICO CYTOPOINT 0,5 KG                "
155349,SERVICO CYTOPOINT 01 KG                 
155373,SERVICO CYTOPOINT 02 KG                 
156426,SERVICO CYTOPOINT 03 KG                 
156442,SERVICO CYTOPOINT 04 KG                 
156728,SERVICO CYTOPOINT 05 KG                 
157023,SERVICO CYTOPOINT 06 KG                 
157309,SERVICO CYTOPOINT 07 KG                 
157503,SERVICO CYTOPOINT 08 KG                 
157678,SERVICO CYTOPOINT 09 KG                 
157740,SERVICO CYTOPOINT 10 KG                 
198781,SERVICO CYTOPOINT 10MG 1                
198790,SERVICO CYTOPOINT 10MG 2                
422142,SERVICO CYTOPOINT 10MG 2                
198943,SERVICO CYTOPOINT 10MG 3                
422150,SERVICO CYTOPOINT 10MG 3                
157783,SERVICO CYTOPOINT 11 KG                 
158100,SERVICO CYTOPOINT 12 KG                 
158445,SERVICO CYTOPOINT 13 KG                 
432547,"SERVICO CYTOPOINT 13,7 A 18,1 KG        "
158534,SERVICO CYTOPOINT 14 KG                 
158615,SERVICO CYTOPOINT 15 KG                 
158690,SERVICO CYTOPOINT 16 KG                 
158739,SERVICO CYTOPOINT 17 KG                 
159204,SERVICO CYTOPOINT 18 KG                 
432555,"SERVICO CYTOPOINT 18,2 A 22,7  KG       "
160288,SERVICO CYTOPOINT 19 KG                 
432512,"SERVICO CYTOPOINT 2,3 A 4,5 KG          "
160369,SERVICO CYTOPOINT 20 KG                 
198978,SERVICO CYTOPOINT 20MG 1                
199117,SERVICO CYTOPOINT 20MG 2                
422169,SERVICO CYTOPOINT 20MG 2                
199125,SERVICO CYTOPOINT 20MG 3                
422177,SERVICO CYTOPOINT 20MG 3                
161152,SERVICO CYTOPOINT 21 KG                 
161187,SERVICO CYTOPOINT 22 KG                 
432563,"SERVICO CYTOPOINT 22,8 A 27,2  KG       "
161624,SERVICO CYTOPOINT 23 KG                 
161810,SERVICO CYTOPOINT 24 KG                 
162078,SERVICO CYTOPOINT 25 KG                 
162167,SERVICO CYTOPOINT 26 KG                 
162361,SERVICO CYTOPOINT 27 KG                 
432571,"SERVICO CYTOPOINT 27,3 A 31,7 KG        "
162493,SERVICO CYTOPOINT 28 KG                 
162795,SERVICO CYTOPOINT 29 KG                 
162922,SERVICO CYTOPOINT 30 KG                 
